id,suburb,area,station_count,station_count_by_area,station_count_by_area_plus_1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.913,TULKARA,0.001396439,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.973,MOUNT FRANKLIN,0.001742205,2,1147.970517,1148.970517
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.2125,TEAL POINT,0.005272389,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.914,TEESDALE,0.006234793,6,962.3415659,963.3415659
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.915,CLAYTON SOUTH,0.000854209,31,36290.86734,36291.86734
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.916,SHANNONVALE,0.000838518,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.974,WANDIN EAST,0.000950967,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.975,WARRANDYTE,0.001794631,9,5014.957259,5015.957259
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.917,HALLAM,0.000849308,29,34145.44732,34146.44732
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1471,MINERS REST,0.003134411,5,1595.196036,1596.196036
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1472,TANGAMBALANGA,0.003079959,9,2922.116957,2923.116957
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1473,CALLIGNEE NORTH,0.003132342,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.918,YARPTURK,0.000849412,3,3531.853496,3532.853496
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.919,RAVENHALL,0.001386146,30,21642.74243,21643.74243
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.922,MOLYULLAH,0.008839615,2,226.2541937,227.2541937
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.920,BLACKBURN,0.000603593,26,43075.41019,43076.41019
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.921,MAINTONGOON,0.006472696,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.936,MOUNT MAJOR,0.00155233,13,8374.508995,8375.508995
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.937,NEWLYN NORTH,0.001053659,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.938,STRATHTULLOH,0.001117125,1,895.154757,896.154757
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.939,MELTON SOUTH,0.000550434,10,18167.48283,18168.48283
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.940,KEALBA,0.000249303,3,12033.53538,12034.53538
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.941,FAWKNER,0.000541371,12,22165.94544,22166.94544
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.942,HALLSTON,0.004380334,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.923,SELBY,0.000669341,3,4482.021906,4483.021906
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.924,CRIB POINT,0.000672402,10,14872.04549,14873.04549
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.925,BULLEEN,0.00066538,15,22543.51103,22544.51103
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.949,SIMSON,0.000595686,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.950,MOONLIGHT FLAT,0.001425458,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.926,LAKE TYERS BEACH,0.000663003,5,7541.447133,7542.447133
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.927,MOUNT ALFRED,0.006159496,1,162.3509403,163.3509403
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.928,WEST MELBOURNE,0.000659123,149,226057.8191,226058.8191
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.951,MOUNT PROSPECT,0.001421425,3,2110.558626,2111.558626
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1474,KAMAROOKA NORTH,0.003055045,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1475,MOUNT MARTHA,0.00312259,21,6725.186271,6726.186271
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.929,YARRAGON,0.006990491,6,858.3088164,859.3088164
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.930,GLENMAGGIE,0.023141649,4,172.8485276,173.8485276
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.931,TAHARA,0.007463549,1,133.9845161,134.9845161
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.932,MORGIANA,0.003307975,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.933,TARRENLEA,0.008127468,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.934,HAMPTON,0.000434319,16,36839.24705,36840.24705
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.935,WILD DOG VALLEY,0.001099993,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.943,HALLS GAP,0.007710927,10,1296.860867,1297.860867
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.944,ZEERUST,0.00180749,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.945,CASTLE CREEK,0.001805397,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.946,BROMLEY,0.001804378,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1476,ESSENDON NORTH,8.43E-05,3,35580.49384,35581.49384
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1477,SHEPPARTON EAST,0.003864778,8,2069.976431,2070.976431
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.947,BEREMBOKE,0.003350013,1,298.5062988,299.5062988
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.948,LITTLE RIVER,0.018564353,33,1777.600329,1778.600329
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.952,EDI,0.004294879,1,232.8354267,233.8354267
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.953,VIEWBANK,0.000469301,5,10654.13327,10655.13327
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.954,NARRE WARREN EAST,0.000968651,4,4129.455418,4130.455418
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.958,MURNUNGIN,0.007512325,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.959,MEATIAN,0.004982977,1,200.6832357,201.6832357
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.978,GNOTUK,0.00186948,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.955,THE BASIN,0.000525257,3,5711.49135,5712.49135
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.956,VITE VITE NORTH,0.012284276,3,244.2146451,245.2146451
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.957,BURNSIDE,0.000260531,4,15353.28733,15354.28733
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1285,BIMBOURIE,0.004523295,3,663.2333825,664.2333825
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.960,NINYEUNOOK,0.009522318,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.961,NORONG,0.010289242,1,97.18888815,98.18888815
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.962,UNDERA,0.013697288,3,219.0214602,220.0214602
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1286,WANGARATTA,0.004720142,78,16524.92622,16525.92622
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1490,ENGLEFIELD,0.00422278,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.963,TOWONG UPPER,0.003869405,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.971,DALMORE,0.001825409,1,547.8223531,548.8223531
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.964,CARWARP,0.069293443,16,230.902078,231.902078
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.965,MINHAMITE,0.011182862,2,178.8450938,179.8450938
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.966,WATTLE FLAT,0.001117506,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.967,MINJAH,0.00903265,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.968,POINT WILSON,0.006130702,9,1468.021127,1469.021127
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1030,MOLOGA,0.007752067,1,128.9978459,129.9978459
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.969,PAKENHAM,0.008814967,81,9188.917081,9189.917081
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.972,MCKENZIE HILL,0.00036552,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.970,NEERIM SOUTH,0.006557672,12,1829.917803,1830.917803
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.976,WANDIN NORTH,0.001682509,6,3566.103006,3567.103006
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.977,CANNONS CREEK,0.000838546,1,1192.540015,1193.540015
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1680,CARAPOOEE WEST,0.004991724,1,200.3315912,201.3315912
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.979,ANTWERP,0.01332179,1,75.06498716,76.06498716
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.980,DINGLEY VILLAGE,0.000809102,13,16067.19203,16068.19203
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.988,BATHUMI,0.000891775,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.989,GAFFNEYS CREEK,0.017258528,5,289.7118487,290.7118487
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.981,DIMBOOLA,0.045355319,15,330.7219589,331.7219589
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.990,BIG HILL,0.001105682,3,2713.258083,2714.258083
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.991,MOSSIFACE,0.001120358,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.992,BELLS BEACH,0.00121306,1,824.3616009,825.3616009
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.993,ALTONA NORTH,0.001445766,90,62250.7505,62251.7505
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.994,TRUGANINA,0.006604613,74,11204.29077,11205.29077
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.982,JEPARIT,0.068577275,11,160.4029909,161.4029909
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.983,SELWYN,0.037624128,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.984,MOUNT TOOLEBEWONG,0.001322357,2,1512.451171,1513.451171
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.985,BOOLARONG,0.001337385,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.986,LORQUON,0.001281726,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.987,NORTH WARRANDYTE,0.000929841,4,4301.811285,4302.811285
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1004,WOORARRA WEST,0.000847977,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.995,BADGER CREEK,0.001139974,4,3508.853257,3509.853257
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.996,SUNBURY,0.013461891,63,4679.877435,4680.877435
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.997,ST ALBANS,0.001333261,29,21751.17731,21752.17731
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.998,EAST BAIRNSDALE,0.001327594,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.999,DAYLESFORD,0.003675516,26,7073.836567,7074.836567
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1000,MUCKLEFORD,0.005222953,2,382.9251739,383.9251739
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1001,ALEXANDRA,0.008062601,25,3100.736426,3101.736426
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1005,COWLEYS CREEK,0.001548814,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1974,KOOYONG,5.16E-05,3,58183.32406,58184.32406
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1002,THORNTON,0.007125519,6,842.0439439,843.0439439
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1003,KALORAMA,0.000806252,3,3720.918795,3721.918795
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1975,WARMUR,0.01051609,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1976,WOLLERT,0.005545324,18,3245.977935,3246.977935
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1006,PENNYROYAL,0.003103308,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1007,WANNON,0.008771988,3,341.9977404,342.9977404
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1008,BROOMFIELD,0.00093232,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1009,BOWMANS FOREST,0.005632551,2,355.0788939,356.0788939
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1022,NYAH WEST,0.003621911,8,2208.778499,2209.778499
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1977,NURRABIEL,0.019413967,2,103.0186149,104.0186149
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1010,JANCOURT,0.00092327,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1011,OLINDA,0.001829152,10,5467.014299,5468.014299
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1012,YELTA,0.001561619,4,2561.443475,2562.443475
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1013,SWAN HILL,0.012556564,55,4380.179114,4381.179114
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1014,WHOROULY EAST,0.001938134,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1015,MERBEIN,0.003362654,9,2676.457087,2677.457087
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1027,MANDURANG,0.002129995,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1028,MOUNT BECKWORTH,0.002392043,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1016,UPPER FERNTREE GULLY,0.000366857,7,19080.98946,19081.98946
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1026,ELEVATED PLAINS,0.000342226,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1029,HEPBURN,0.000408255,3,7348.353083,7349.353083
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1017,UPWEY,0.000638405,8,12531.22142,12532.22142
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1018,LAKE LONSDALE,0.006285927,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1663,NILMA NORTH,0.003260854,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1019,BERRINGA,0.003776781,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1020,ELINGAMITE NORTH,0.00405829,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1021,PELLUEBLA,0.003695892,1,270.5707056,271.5707056
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1664,KARABEAL,0.007133355,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1023,APPIN,0.00377449,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1024,MOUNT BOLTON,0.002623369,1,381.1892649,382.1892649
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1025,OMEO VALLEY,0.001671122,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1665,GRE GRE NORTH,0.007013676,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1031,FLAMINGO BEACH,0.000598645,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1032,DOOKIE,0.007032189,1,142.2032349,143.2032349
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1035,MOUNT DANDENONG,0.000812115,10,12313.5244,12314.5244
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1033,ROKEBY,0.000584057,1,1712.162779,1713.162779
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1034,PURNIM WEST,0.000587245,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1037,GRANITE ROCK,0.001709305,5,2925.165533,2926.165533
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1991,BUNGEET,0.001924155,1,519.7086583,520.7086583
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1036,CALROSSIE,0.000611387,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1992,DEVENISH,0.009761452,2,204.887555,205.887555
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1038,NICHOLSON,0.007158867,8,1117.495284,1118.495284
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1049,NIRRANDA,0.002842997,2,703.4829394,704.4829394
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1050,YUNDOOL,0.003175723,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1051,WINLATON,0.003136235,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1039,SARSFIELD,0.005558889,2,359.7841054,360.7841054
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1040,LENEVA,0.007849695,7,891.7543822,892.7543822
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1041,MURRAY-SUNSET,0.627310559,4,6.376427023,7.376427023
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1042,OUYEN,0.151500694,34,224.4214148,225.4214148
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1043,HATTAH,0.085312403,7,82.05137536,83.05137536
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1052,MINMINDIE,0.00394541,1,253.4590741,254.4590741
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1053,LAKE EPPALOCK,0.003174423,2,630.0357363,631.0357363
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1054,CAPE SCHANCK,0.003239317,13,4013.192003,4014.192003
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1055,BORALMA,0.003783801,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1056,MOOROOPNA,0.003786923,17,4489.132777,4490.132777
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1387,OAKVALE,0.006697699,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1044,HAWKESDALE,0.022778627,8,351.2064184,352.2064184
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1045,CARAMUT,0.028636962,5,174.5995289,175.5995289
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1046,RUBICON,0.026171302,4,152.8391689,153.8391689
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1047,BONNIE DOON,0.019568758,8,408.8149005,409.8149005
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1048,BUNGAREE,0.002535873,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1073,MORANDING,0.003174907,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1057,WAYGARA,0.003849992,2,519.481603,520.481603
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1058,DHURRINGILE,0.007130698,3,420.7161632,421.7161632
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1059,ELLASWOOD,0.001643684,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1060,EAST WANGARATTA,0.002032513,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1074,YEO,0.003208114,1,311.7096281,312.7096281
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1075,WELSHMANS REEF,0.003148663,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1997,LARRALEA,0.008112578,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1061,KYNETON SOUTH,0.002259721,1,442.5324541,443.5324541
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1062,LORNE,0.010818588,32,2957.872084,2958.872084
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1063,STACEYS BRIDGE,0.002293019,1,436.1062891,437.1062891
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1064,CASTERTON,0.023150389,31,1339.070354,1340.070354
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1065,SANDFORD,0.009165203,2,218.2166517,219.2166517
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1998,BIRCHIP WEST,0.006024239,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1999,DERRINAL,0.006093175,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1066,LAKE BOLAC,0.027111786,8,295.074622,296.074622
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1076,GOWER,0.003140329,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1186,SIMPSONS CREEK,0.00282413,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1067,SIMPSON,0.02051157,5,243.7648557,244.7648557
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1068,NATTE YALLOCK,0.014113874,1,70.85226853,71.85226853
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1069,BUFFALO,0.01136062,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1100,RATHSCAR,0.004072528,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1070,GLENBURN,0.016426947,8,487.0046648,488.0046648
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1071,WILLUNG,0.007475797,1,133.76501,134.76501
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1108,STONYFORD,0.004519057,3,663.8552607,664.8552607
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1072,STEWARTON,0.008430136,1,118.6220496,119.6220496
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1077,DROUIN,0.005387137,28,5197.566334,5198.566334
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1078,BERRIMAL,0.00708627,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1109,CARPENDEIT,0.004509052,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1079,WAAIA,0.007050132,2,283.6826355,284.6826355
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1080,MIA MIA,0.015394667,3,194.8726796,195.8726796
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1081,YARCK,0.008785291,3,341.47986,342.47986
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1082,WYUNA,0.009668715,5,517.1318265,518.1318265
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1110,TAMBO CROSSING,0.004963458,4,805.8897256,806.8897256
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1111,TARADALE,0.004925076,6,1218.255195,1219.255195
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1112,SWANWATER,0.004867808,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1083,LANDSBOROUGH,0.008650744,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1084,MITCHELL PARK,0.002001616,15,7493.94572,7494.94572
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1085,MYRNIONG,0.006451825,6,929.9693724,930.9693724
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1086,BLACKWOOD,0.00669606,5,746.7077287,747.7077287
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1087,COIMADAI,0.007308802,1,136.8213239,137.8213239
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1088,CUDGEE,0.002227096,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1089,HOMEBUSH,0.003815737,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1191,GLEN WILLS,0.003502021,1,285.5494072,286.5494072
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1090,BULLENGAROOK,0.007178453,3,417.9173631,418.9173631
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1091,MARSHALL,0.000238031,1,4201.129061,4202.129061
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1092,HAVEN,0.002963245,4,1349.871671,1350.871671
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1093,LOWER NORTON,0.011442076,1,87.39672835,88.39672835
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1094,TURTONS CREEK,0.002552172,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1095,NUG NUG,0.004917864,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1096,GOWANFORD,0.004821405,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1097,TARRENGOWER,0.002608635,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1098,ALTONA,0.001695124,59,34805.70889,34806.70889
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1099,BUSHFIELD,0.001058165,1,945.0325842,946.0325842
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1101,BOOLARRA,0.004143974,4,965.256933,966.256933
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1102,LLANELLY,0.00404283,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1666,PIGEON PONDS,0.008281049,2,241.5152901,242.5152901
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1667,LYSTERFIELD,0.00320378,16,4994.101291,4995.101291
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1668,FERNTREE GULLY,0.001434274,22,15338.77538,15339.77538
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1103,CURDIEVALE,0.004490786,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1104,CALLIGNEE,0.004340568,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1105,WANGOOM,0.004317224,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1113,GUYS FOREST,0.01806958,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1114,BRIMIN,0.006115687,2,327.0278322,328.0278322
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1115,GROVEDALE,0.000724734,19,26216.53291,26217.53291
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1116,BUNDALONG,0.006671573,8,1199.117595,1200.117595
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1117,BOORHAMAN NORTH,0.003862828,1,258.8776996,259.8776996
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1747,NEWBURY,0.000588973,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1106,OCEAN GRANGE,0.004311153,2,463.912995,464.912995
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1107,TYERS,0.004310479,12,2783.913409,2784.913409
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1127,COBRICO,0.004084908,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1118,ESMOND,0.000958209,0,0,1
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1119,ALLAMBEE SOUTH,0.001061322,1,942.2210246,943.2210246
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1120,LANGWARRIN SOUTH,0.00090282,3,3322.923308,3323.923308
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1121,BOXWOOD,0.002617939,1,381.9799124,382.9799124
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1122,NORVAL,0.002659705,5,1879.907509,1880.907509
ckan_af33dd8c_0534_4e18_9245_fc64440f742e.1123,MANOR LAKES,0.001633263,8,4898.171532,4899.171532
